sample,encode_us,write_syscall_us,roundtrip_us,drain_us,total_us,expected_replies,received_replies,timed_out
773,20,18,309,538,885,3,3,0
774,14,16,328,457,815,3,3,0
775,14,15,289,632,950,3,3,0
776,20,14,301,582,917,3,3,0
777,19,15,264,562,860,3,3,0
778,14,16,303,635,968,3,3,0
779,14,15,294,533,856,3,3,0
780,14,16,264,673,967,3,3,0
781,14,15,292,579,900,3,3,0
782,13,14,318,538,883,3,3,0
783,13,14,345,519,891,3,3,0
784,13,13,269,527,822,3,3,0
785,13,13,365,543,934,3,3,0
786,13,13,228,647,901,3,3,0
787,14,16,317,608,955,3,3,0
788,14,15,293,584,906,3,3,0
789,13,14,315,566,908,3,3,0
790,13,14,325,588,940,3,3,0
791,12,14,306,615,947,3,3,0
792,13,14,279,624,930,3,3,0
793,13,14,274,563,864,3,3,0
794,13,14,235,687,949,3,3,0
795,19,14,297,596,926,3,3,0
796,13,13,316,539,881,3,3,0
797,13,14,281,750,1058,3,2,1
798,24,20,384,554,982,3,3,0
799,24,17,315,578,934,3,3,0
800,23,16,296,579,914,3,3,0
801,24,17,323,543,907,3,3,0
802,26,20,267,561,874,3,3,0
803,24,17,262,607,910,3,3,0
804,23,16,299,595,933,3,3,0
805,24,15,301,598,938,3,3,0
806,23,16,282,619,940,3,3,0
807,23,17,249,612,901,3,3,0
808,24,18,275,600,917,3,3,0
809,25,26,304,555,910,3,3,0
810,33,21,278,534,866,3,3,0
811,20,14,293,611,938,3,3,0
812,13,14,305,727,1059,3,2,1
813,25,22,349,546,942,3,3,0
814,17,18,251,712,998,3,3,0
815,16,16,262,696,990,3,3,0
816,17,18,301,632,968,3,3,0
817,18,20,261,592,891,3,3,0
818,17,18,297,638,970,3,3,0
819,16,16,262,713,1007,3,3,0
820,18,18,335,595,966,3,3,0
821,18,18,401,481,918,3,3,0
822,18,19,338,492,867,3,3,0
823,18,18,285,558,879,3,3,0
824,18,17,281,568,884,3,3,0
825,17,17,338,526,898,3,3,0
826,17,17,291,575,900,3,3,0
827,18,18,296,744,1076,3,2,1
828,18,20,341,555,934,3,3,0
829,23,26,310,549,908,3,3,0
830,21,20,270,553,864,3,3,0
831,39,20,326,531,916,3,3,0
832,21,21,535,487,1064,3,3,0
833,30,22,294,555,901,3,3,0
834,22,22,370,579,993,3,3,0
835,20,20,381,554,975,3,3,0
836,18,19,284,581,902,3,3,0
837,25,17,281,561,884,3,3,0
838,22,20,275,575,892,3,3,0
839,19,16,298,596,929,3,3,0
840,24,16,299,550,889,3,3,0
841,17,16,302,506,841,3,3,0
842,15,19,288,769,1091,3,2,1
843,19,20,313,528,880,3,3,0
844,15,21,314,577,927,3,3,0
845,21,17,285,541,864,3,3,0
846,18,18,246,630,912,3,3,0
847,20,21,300,542,883,3,3,0
848,23,15,256,573,867,3,3,0
849,21,17,258,613,909,3,3,0
850,17,16,276,564,873,3,3,0
851,12,13,267,723,1015,3,3,0
852,12,13,252,732,1009,3,3,0
853,27,25,367,427,846,3,3,0
854,17,20,311,590,938,3,3,0
855,19,23,357,553,952,3,3,0
856,30,26,360,521,937,3,3,0
857,22,21,299,705,1047,3,3,0
858,22,21,299,600,942,3,3,0
859,18,19,333,586,956,3,3,0
860,17,18,358,505,898,3,3,0
861,26,18,268,683,995,3,3,0
862,22,21,325,537,905,3,3,0
863,32,37,320,572,961,3,3,0
864,27,25,346,592,990,3,3,0
865,23,24,388,549,984,3,3,0
866,24,23,333,587,967,3,3,0
867,22,21,293,517,853,3,3,0
868,23,22,328,530,903,3,3,0
869,22,20,297,525,864,3,3,0
870,22,21,384,486,913,3,3,0
871,21,20,376,588,1005,3,3,0
872,21,22,376,651,1070,3,3,0
873,22,21,245,612,900,3,3,0
874,21,20,313,533,887,3,3,0
875,21,20,362,438,841,3,3,0
876,22,21,377,609,1029,3,3,0
877,22,21,325,499,867,3,3,0
878,23,24,362,621,1030,3,3,0
879,25,22,322,581,950,3,3,0
880,33,24,294,557,908,3,3,0
881,22,21,333,561,937,3,3,0
882,23,24,279,534,860,3,3,0
883,21,22,404,493,940,3,3,0
884,28,22,342,563,955,3,3,0
885,33,23,332,539,927,3,3,0
886,40,20,284,574,918,3,3,0
887,26,18,308,639,991,3,3,0
888,32,20,276,629,957,3,3,0
889,23,24,338,584,969,3,3,0
890,23,24,332,593,972,3,3,0
891,23,23,348,604,998,3,3,0
892,22,21,331,478,852,3,3,0
893,22,21,320,478,841,3,3,0
894,23,25,306,524,878,3,3,0
895,31,22,284,535,872,3,3,0
896,22,34,320,482,858,3,3,0
897,22,24,375,563,984,3,3,0
898,33,22,295,555,905,3,3,0
899,22,31,313,546,912,3,3,0
900,22,29,324,487,862,3,3,0
901,24,24,338,611,997,3,3,0
902,23,24,322,640,1009,3,3,0
903,22,22,328,584,956,3,3,0
904,24,25,282,593,924,3,3,0
905,32,23,288,509,852,3,3,0
906,17,19,294,606,936,3,3,0
907,31,26,268,725,1050,3,3,0
908,17,18,306,581,922,3,3,0
909,32,19,322,579,952,3,3,0
910,25,25,367,599,1016,3,3,0
911,24,23,391,499,937,3,3,0
912,24,22,378,460,884,3,3,0
913,28,23,316,586,953,3,3,0
914,24,21,320,592,957,3,3,0
915,31,21,330,551,933,3,3,0
916,22,25,330,620,997,3,3,0
917,17,21,351,701,1090,3,2,1
918,21,26,281,534,862,3,3,0
919,31,25,387,536,979,3,3,0
920,21,22,289,589,921,3,3,0
921,30,20,391,665,1106,3,2,1
922,23,26,454,473,976,3,3,0
923,27,20,318,537,902,3,3,0
924,31,24,289,621,965,3,3,0
925,31,20,362,554,967,3,3,0
926,26,24,323,537,910,3,3,0
927,30,18,356,524,928,3,3,0
928,32,21,280,580,913,3,3,0
929,17,17,307,590,931,3,3,0
930,17,18,293,678,1006,3,3,0
931,29,24,328,614,995,3,3,0
932,29,20,328,647,1024,3,3,0
933,26,23,260,582,891,3,3,0
934,22,21,329,536,908,3,3,0
935,26,23,304,646,999,3,3,0
936,23,22,362,683,1090,3,2,1
937,21,23,436,529,1009,3,3,0
938,25,26,311,579,941,3,3,0
939,24,22,316,614,976,3,3,0
940,23,25,305,639,992,3,3,0
941,33,25,324,573,955,3,3,0
942,22,24,519,426,991,3,3,0
943,22,22,350,613,1007,3,3,0
944,21,22,365,541,949,3,3,0
945,22,22,323,566,933,3,3,0
946,31,21,308,538,898,3,3,0
947,31,30,321,624,1006,3,3,0
948,31,22,336,553,942,3,3,0
949,33,25,579,377,1014,3,3,0
950,24,28,381,575,1008,3,3,0
951,25,26,317,613,981,3,3,0
952,31,22,409,531,993,3,3,0
953,23,26,327,565,941,3,3,0
954,24,23,362,582,991,3,3,0
955,32,23,310,612,977,3,3,0
956,33,23,292,596,944,3,3,0
957,32,22,355,475,884,3,3,0
958,32,23,301,570,926,3,3,0
959,32,23,308,531,894,3,3,0
960,32,21,279,577,909,3,3,0
961,32,21,312,517,882,3,3,0
962,32,21,325,574,952,3,3,0
963,32,23,288,554,897,3,3,0
964,32,22,349,593,996,3,3,0
965,32,21,310,527,890,3,3,0
966,32,22,359,650,1063,3,3,0
967,32,22,342,613,1009,3,3,0
968,31,21,340,569,961,3,3,0
969,33,24,446,513,1016,3,3,0
970,33,25,312,531,901,3,3,0
971,34,25,415,504,978,3,3,0
972,33,24,399,492,948,3,3,0
973,33,24,320,594,971,3,3,0
974,33,24,387,510,954,3,3,0
975,34,26,719,118,897,3,3,0
976,33,25,343,538,939,3,3,0
977,24,26,354,516,920,3,3,0
978,28,23,342,528,921,3,3,0
979,34,21,347,552,954,3,3,0
980,24,23,298,592,937,3,3,0
981,31,38,320,577,966,3,3,0
982,26,22,286,624,958,3,3,0
983,12,12,330,567,921,3,3,0
984,17,12,257,688,974,3,3,0
985,17,12,286,605,920,3,3,0
986,18,12,224,757,1011,3,3,0
987,18,12,309,538,877,3,3,0
988,9,10,322,518,859,3,3,0
989,9,10,277,568,864,3,3,0
990,9,10,280,566,865,3,3,0
991,13,15,226,707,961,3,3,0
992,14,11,304,666,995,3,3,0
993,15,11,299,571,896,3,3,0
994,14,12,301,568,895,3,3,0
995,14,11,301,592,918,3,3,0
996,15,12,253,665,945,3,3,0
997,12,13,308,688,1021,3,3,0
998,11,10,300,587,908,3,3,0
999,10,12,321,536,879,3,3,0
1000,15,13,224,712,964,3,3,0
1001,14,10,276,666,966,3,3,0
1002,11,9,274,555,849,3,3,0
1003,10,13,302,566,891,3,3,0
1004,10,12,302,621,945,3,3,0
1005,9,12,307,601,929,3,3,0
1006,11,14,302,601,928,3,3,0
1007,12,14,245,693,964,3,3,0
1008,15,14,233,710,972,3,3,0
1009,10,13,304,592,919,3,3,0
1010,10,13,249,541,813,3,3,0
1011,9,11,310,592,922,3,3,0
1012,9,10,263,517,799,3,3,0
1013,9,11,311,579,910,3,3,0
1014,10,13,289,541,853,3,3,0
1015,10,10,284,606,910,3,3,0
1016,9,10,337,551,907,3,3,0
1017,9,9,282,525,825,3,3,0
1018,8,9,279,528,824,3,3,0
1019,7,8,286,506,807,3,3,0
1020,11,8,304,556,879,3,3,0
1021,11,9,318,538,876,3,3,0
1022,11,8,318,683,1020,3,3,0
1023,11,8,320,466,805,3,3,0
1024,11,8,349,494,862,3,3,0
1025,7,8,289,513,817,3,3,0
1026,7,9,330,500,846,3,3,0
1027,8,9,292,532,841,3,3,0
1028,8,9,296,535,848,3,3,0
1029,11,9,313,618,951,3,3,0
1030,7,9,299,534,849,3,3,0
1031,7,8,336,565,916,3,3,0
1032,11,9,284,519,823,3,3,0
1033,8,9,322,481,820,3,3,0
1034,8,9,327,565,909,3,3,0
1035,11,10,310,608,939,3,3,0
1036,11,9,270,590,880,3,3,0
1037,14,12,245,681,952,3,3,0
1038,13,11,312,574,910,3,3,0
1039,11,9,314,626,960,3,3,0
1040,7,8,341,472,828,3,3,0
1041,11,9,314,620,954,3,3,0
1042,11,9,313,709,1042,3,2,1
1043,10,13,276,548,847,3,3,0
1044,8,9,302,532,851,3,3,0
1045,8,9,302,538,857,3,3,0
1046,10,12,323,626,971,3,3,0
1047,10,11,310,577,908,3,3,0
1048,9,10,305,579,903,3,3,0
1049,8,9,315,544,876,3,3,0
1050,14,15,247,653,929,3,3,0
1051,14,14,314,662,1004,3,3,0
1052,20,14,228,723,985,3,3,0
1053,19,14,283,594,910,3,3,0
1054,19,14,281,598,912,3,3,0
1055,19,14,233,680,946,3,3,0
1056,19,14,283,604,920,3,3,0
1057,20,16,365,543,944,3,3,0
1058,19,15,283,589,906,3,3,0
1059,21,16,268,601,906,3,3,0
1060,19,13,230,668,930,3,3,0
1061,18,12,328,533,891,3,3,0
1062,14,17,293,566,890,3,3,0
1063,14,14,227,711,966,3,3,0
1064,18,13,233,658,922,3,3,0
1065,18,12,309,587,926,3,3,0
1066,19,13,321,543,896,3,3,0
1067,18,12,285,633,948,3,3,0
1068,19,12,328,577,936,3,3,0
1069,19,12,322,616,969,3,3,0
1070,18,12,319,496,845,3,3,0
1071,18,12,257,557,844,3,3,0
1072,20,15,279,697,1011,3,3,0
1073,19,14,339,550,922,3,3,0
1074,18,13,294,568,893,3,3,0
1075,18,13,336,575,942,3,3,0
1076,18,13,316,587,934,3,3,0
1077,19,14,263,644,940,3,3,0
1078,19,15,303,584,921,3,3,0
1079,18,13,332,584,947,3,3,0
1080,18,13,237,669,937,3,3,0
1081,20,15,254,614,903,3,3,0
1082,24,17,315,587,943,3,3,0
1083,25,18,286,596,925,3,3,0
1084,25,18,283,612,938,3,3,0
1085,23,15,232,699,969,3,3,0
1086,22,16,295,596,929,3,3,0
1087,24,15,228,718,985,3,3,0
1088,24,16,264,630,934,3,3,0
1089,13,14,316,532,875,3,3,0
1090,14,15,292,567,888,3,3,0
1091,14,15,355,514,898,3,3,0
1092,13,14,278,526,831,3,3,0
1093,14,15,297,589,915,3,3,0
1094,14,16,286,613,929,3,3,0
1095,14,15,284,638,951,3,3,0
1096,14,15,282,602,913,3,3,0
1097,13,15,315,594,937,3,3,0
1098,14,14,288,640,956,3,3,0
1099,14,15,331,592,952,3,3,0
1100,13,15,317,621,966,3,3,0
1101,13,15,321,518,867,3,3,0
1102,14,15,315,623,967,3,3,0
1103,14,15,299,617,945,3,3,0
1104,14,15,288,592,909,3,3,0
1105,14,15,287,592,908,3,3,0
1106,13,15,317,548,893,3,3,0
1107,13,15,320,539,887,3,3,0
1108,14,16,251,702,983,3,3,0
1109,13,14,277,576,880,3,3,0
1110,14,15,329,578,936,3,3,0
1111,14,15,292,735,1056,3,3,0
1112,20,17,264,548,849,3,3,0
1113,20,16,262,596,894,3,3,0
1114,19,15,296,509,839,3,3,0
1115,14,16,298,564,892,3,3,0
1116,13,14,274,542,843,3,3,0
1117,14,15,263,694,986,3,3,0
1118,14,15,296,601,926,3,3,0
1119,13,14,324,557,908,3,3,0
1120,13,14,325,561,913,3,3,0
1121,13,13,328,615,969,3,3,0
1122,14,15,349,550,928,3,3,0
1123,13,14,329,594,950,3,3,0
1124,13,13,290,537,853,3,3,0
1125,13,13,277,572,875,3,3,0
1126,14,15,314,550,893,3,3,0
1127,14,15,334,648,1011,3,3,0
1128,17,16,295,620,948,3,3,0
1129,16,16,324,542,898,3,3,0
1130,13,14,303,662,992,3,3,0
1131,13,13,313,669,1008,3,3,0
1132,13,13,272,701,999,3,3,0
1133,19,13,276,609,917,3,3,0
1134,19,14,267,572,872,3,3,0
1135,20,13,270,574,877,3,3,0
1136,19,13,273,565,870,3,3,0
1137,19,13,274,595,901,3,3,0
1138,19,14,266,603,902,3,3,0
1139,19,15,289,560,883,3,3,0
1140,19,13,318,580,930,3,3,0
1141,17,16,288,561,882,3,3,0
1142,19,16,289,582,906,3,3,0
1143,13,13,273,537,836,3,3,0
1144,19,13,322,560,914,3,3,0
1145,19,13,275,619,926,3,3,0
1146,19,15,298,634,966,3,3,0
1147,19,13,283,625,940,3,3,0
1148,19,13,270,599,901,3,3,0
1149,19,13,303,537,872,3,3,0
1150,19,13,291,632,955,3,3,0
1151,19,13,276,630,938,3,3,0
1152,19,14,267,557,857,3,3,0
1153,19,14,267,603,903,3,3,0
1154,19,13,276,564,872,3,3,0
1155,19,13,278,616,926,3,3,0
1156,19,13,292,561,885,3,3,0
1157,13,13,316,589,931,3,3,0
1158,17,16,279,696,1008,3,3,0
1159,17,17,299,587,920,3,3,0
1160,18,17,291,611,937,3,3,0
1161,17,16,324,598,955,3,3,0
1162,17,18,297,627,959,3,3,0
1163,17,17,292,624,950,3,3,0
1164,18,17,373,527,935,3,3,0
1165,17,17,327,600,961,3,3,0
1166,19,22,324,540,905,3,3,0
1167,19,22,283,568,892,3,3,0
1168,31,21,279,611,942,3,3,0
1169,16,17,261,641,935,3,3,0
1170,17,16,261,579,873,3,3,0
1171,17,18,339,573,947,3,3,0
1172,17,16,224,707,964,3,3,0
1173,17,16,320,542,895,3,3,0
1174,16,15,232,718,981,3,3,0
1175,16,15,288,599,918,3,3,0
1176,17,15,260,696,988,3,3,0
1177,16,15,280,603,914,3,3,0
1178,18,17,275,618,928,3,3,0
1179,17,16,320,555,908,3,3,0
1180,17,15,290,616,938,3,3,0
1181,16,15,246,721,998,3,3,0
1182,17,16,241,702,976,3,3,0
1183,16,15,264,694,989,3,3,0
1184,17,17,313,589,936,3,3,0
1185,17,16,349,542,924,3,3,0
1186,17,18,332,497,864,3,3,0
1187,17,18,302,530,867,3,3,0
1188,18,17,330,590,955,3,3,0
1189,17,16,316,570,919,3,3,0
1190,20,14,301,488,823,3,3,0
1191,20,14,304,531,869,3,3,0
1192,19,14,300,727,1060,3,2,1
1193,18,19,327,509,873,3,3,0
1194,17,17,263,639,936,3,3,0
1195,19,14,300,573,906,3,3,0
1196,13,15,333,489,850,3,3,0
1197,23,18,287,659,987,3,3,0
1198,20,14,295,552,881,3,3,0
1199,13,13,311,622,959,3,3,0
1200,13,13,325,572,923,3,3,0
1201,20,14,255,622,911,3,3,0
1202,20,14,284,583,901,3,3,0
1203,19,13,264,630,926,3,3,0
1204,19,13,268,606,906,3,3,0
1205,20,14,286,555,875,3,3,0
1206,19,13,282,639,953,3,3,0
1207,20,14,317,729,1080,3,2,1
1208,18,21,314,572,925,3,3,0
1209,24,23,348,521,916,3,3,0
1210,20,15,251,606,892,3,3,0
1211,20,15,247,602,884,3,3,0
1212,21,17,286,555,879,3,3,0
1213,13,14,306,546,879,3,3,0
1214,13,14,307,569,903,3,3,0
1215,19,13,262,611,905,3,3,0
1216,19,13,270,609,911,3,3,0
1217,19,13,297,642,971,3,3,0
1218,19,13,277,557,866,3,3,0
1219,13,14,276,521,824,3,3,0
1220,21,17,279,611,928,3,3,0
1221,20,13,296,677,1006,3,3,0
1222,19,13,292,747,1071,3,2,1
1223,17,17,293,534,861,3,3,0
1224,18,18,307,588,931,3,3,0
1225,24,18,313,577,932,3,3,0
1226,17,18,270,634,939,3,3,0
1227,18,18,259,604,899,3,3,0
1228,27,27,241,565,860,3,3,0
1229,26,20,275,559,880,3,3,0
1230,17,17,256,645,935,3,3,0
1231,17,16,272,644,949,3,3,0
1232,16,15,261,645,937,3,3,0
1233,16,15,325,602,958,3,3,0
1234,16,15,287,554,872,3,3,0
1235,16,15,279,615,925,3,3,0
1236,17,20,312,520,869,3,3,0
1237,19,19,283,711,1032,3,3,0
1238,16,15,240,714,985,3,3,0
1239,16,15,280,639,950,3,3,0
1240,16,15,288,636,955,3,3,0
1241,16,15,293,632,956,3,3,0
1242,16,15,274,634,939,3,3,0
1243,16,15,279,561,871,3,3,0
1244,16,16,283,592,907,3,3,0
1245,16,15,236,732,999,3,3,0
1246,17,15,233,745,1010,3,3,0
1247,16,15,229,748,1008,3,3,0
1248,16,15,276,662,969,3,3,0
1249,16,15,278,590,899,3,3,0
1250,16,15,230,692,953,3,3,0
1251,16,16,303,623,958,3,3,0
1252,16,16,254,746,1032,3,3,0
1253,16,15,305,597,933,3,3,0
1254,16,15,305,545,881,3,3,0
1255,16,15,318,603,952,3,3,0
1256,17,20,318,478,833,3,3,0
1257,18,18,265,643,944,3,3,0
1258,18,17,294,618,947,3,3,0
1259,19,16,319,509,863,3,3,0
1260,13,13,329,562,917,3,3,0
1261,14,14,288,606,922,3,3,0
1262,13,13,313,622,961,3,3,0
1263,22,18,268,557,865,3,3,0
1264,19,14,306,600,939,3,3,0
1265,20,14,274,554,862,3,3,0
1266,14,14,315,573,916,3,3,0
1267,18,18,345,627,1008,3,3,0
1268,18,17,331,584,950,3,3,0
1269,17,17,332,571,937,3,3,0
1270,17,17,328,575,937,3,3,0
1271,16,18,294,590,918,3,3,0
1272,17,17,291,669,994,3,3,0
1273,17,17,300,591,925,3,3,0
1274,17,17,294,544,872,3,3,0
1275,17,17,272,609,915,3,3,0
1276,17,17,294,597,925,3,3,0
1277,26,21,299,493,839,3,3,0
1278,25,25,322,536,908,3,3,0
1279,25,19,315,550,909,3,3,0
1280,24,16,253,584,877,3,3,0
1281,23,16,257,574,870,3,3,0
1282,25,19,304,557,905,3,3,0
1283,23,16,264,610,913,3,3,0
1284,23,15,306,590,934,3,3,0
1285,23,15,288,604,930,3,3,0
1286,23,15,278,570,886,3,3,0
1287,23,16,300,731,1070,3,1,1
1288,25,26,272,594,917,3,3,0
1289,24,18,241,638,921,3,3,0
1290,23,16,334,582,955,3,3,0
1291,24,17,300,547,888,3,3,0
1292,24,17,241,667,949,3,3,0
1293,23,17,269,616,925,3,3,0
1294,23,15,297,566,901,3,3,0
1295,23,15,280,604,922,3,3,0
1296,23,15,308,612,958,3,3,0
1297,24,26,246,624,920,3,3,0
1298,23,15,289,617,944,3,3,0
1299,23,15,312,650,1000,3,3,0
1300,24,15,303,541,883,3,3,0
1301,24,16,294,647,981,3,3,0
1302,23,15,248,784,1070,3,1,1
1303,23,19,320,560,922,3,3,0
1304,26,19,287,548,880,3,3,0
1305,24,16,250,581,871,3,3,0
1306,23,17,286,590,916,3,3,0
1307,25,19,313,477,834,3,3,0
1308,24,15,263,665,967,3,3,0
1309,23,15,293,582,913,3,3,0
1310,24,15,269,569,877,3,3,0
1311,23,15,297,602,937,3,3,0
1312,24,15,281,656,976,3,3,0
1313,23,15,288,652,978,3,3,0
1314,24,16,297,602,939,3,3,0
1315,24,15,255,646,940,3,3,0
1316,23,15,307,637,982,3,3,0
1317,24,15,298,626,963,3,3,0
1318,23,16,263,664,966,3,3,0
1319,23,15,287,616,941,3,3,0
1320,24,18,323,521,886,3,3,0
1321,26,30,296,530,882,3,3,0
1322,17,16,248,698,979,3,3,0
1323,19,15,292,633,959,3,3,0
1324,17,17,337,597,968,3,3,0
1325,25,24,305,506,860,3,3,0
1326,25,19,281,626,951,3,3,0
1327,23,16,282,611,932,3,3,0
1328,23,15,279,603,920,3,3,0
1329,22,15,324,605,966,3,3,0
1330,23,15,299,615,952,3,3,0
1331,23,15,290,608,936,3,3,0
1332,23,15,280,691,1009,3,3,0
1333,23,15,249,739,1026,3,3,0
1334,23,15,251,693,982,3,3,0
1335,24,25,237,694,980,3,3,0
1336,24,16,289,659,988,3,3,0
1337,23,15,290,609,937,3,3,0
1338,23,15,277,604,919,3,3,0
1339,23,15,274,641,953,3,3,0
1340,23,15,280,616,934,3,3,0
1341,23,15,288,631,957,3,3,0
1342,24,15,278,637,954,3,3,0
1343,23,15,282,589,909,3,3,0
1344,13,13,268,616,910,3,3,0
1345,19,15,291,585,910,3,3,0
1346,19,13,296,642,970,3,3,0
1347,26,20,320,555,921,3,3,0
1348,25,19,299,574,917,3,3,0
1349,23,16,311,636,986,3,3,0
1350,23,16,295,660,994,3,3,0
1351,24,15,299,620,958,3,3,0
1352,23,15,274,665,977,3,3,0
1353,23,15,340,628,1006,3,3,0
1354,13,13,306,622,954,3,3,0
1355,13,13,281,577,884,3,3,0
1356,19,15,294,625,953,3,3,0
1357,19,13,295,606,933,3,3,0
1358,20,15,275,639,949,3,3,0
1359,20,15,279,559,873,3,3,0
1360,19,14,288,555,876,3,3,0
1361,19,15,285,603,922,3,3,0
1362,19,13,263,679,974,3,3,0
1363,13,13,301,553,880,3,3,0
1364,20,13,276,648,957,3,3,0
1365,19,13,277,683,992,3,3,0
1366,19,13,339,588,959,3,3,0
1367,19,13,274,606,912,3,3,0
1368,13,13,325,640,991,3,3,0
1369,14,14,307,562,897,3,3,0
1370,14,14,291,609,928,3,3,0
1371,13,13,329,553,908,3,3,0
1372,20,14,285,619,938,3,3,0
1373,19,13,297,628,957,3,3,0
1374,13,13,328,545,899,3,3,0
1375,13,14,300,678,1005,3,3,0
1376,20,14,293,625,952,3,3,0
1377,19,13,298,593,923,3,3,0
1378,18,17,334,589,958,3,3,0
1379,17,17,317,552,903,3,3,0
1380,17,18,304,616,955,3,3,0
1381,17,17,288,581,903,3,3,0
1382,17,17,309,619,962,3,3,0
1383,17,17,312,613,959,3,3,0
1384,17,16,317,604,954,3,3,0
1385,18,20,249,561,848,3,3,0
1386,17,19,253,577,866,3,3,0
1387,18,19,273,573,883,3,3,0
1388,18,18,310,647,993,3,3,0
1389,17,16,296,700,1029,3,3,0
1390,16,17,329,578,940,3,3,0
1391,21,17,285,505,828,3,3,0
1392,19,14,285,754,1072,3,1,1
1393,24,19,342,592,977,3,3,0
1394,25,17,265,574,881,3,3,0
1395,24,17,279,606,926,3,3,0
1396,24,18,280,611,933,3,3,0
1397,27,19,309,562,917,3,3,0
1398,24,16,254,653,947,3,3,0
1399,24,15,293,630,962,3,3,0
1400,23,15,277,657,972,3,3,0
1401,23,15,272,672,982,3,3,0
1402,20,13,294,630,957,3,3,0
1403,19,13,281,597,910,3,3,0
1404,20,16,338,554,928,3,3,0
1405,20,14,275,593,902,3,3,0
1406,14,14,298,583,909,3,3,0
1407,13,13,312,654,992,3,3,0
1408,13,13,334,570,930,3,3,0
1409,19,13,275,602,909,3,3,0
1410,19,13,297,550,879,3,3,0
1411,17,18,292,577,904,3,3,0
1412,26,26,295,541,888,3,3,0
1413,24,16,293,621,954,3,3,0
1414,24,15,320,619,978,3,3,0
1415,24,16,313,605,958,3,3,0
1416,23,16,303,629,971,3,3,0
1417,23,16,310,557,906,3,3,0
1418,23,15,283,617,938,3,3,0
1419,23,16,306,568,913,3,3,0
1420,23,15,273,621,932,3,3,0
1421,25,19,255,578,877,3,3,0
1422,23,17,282,586,908,3,3,0
1423,23,15,299,600,937,3,3,0
1424,24,15,320,647,1006,3,3,0
1425,25,18,255,632,930,3,3,0
1426,25,19,315,506,865,3,3,0
1427,23,17,267,623,930,3,3,0
1428,23,15,312,566,916,3,3,0
1429,24,15,313,559,911,3,3,0
1430,23,16,309,627,975,3,3,0
1431,23,15,269,627,934,3,3,0
1432,22,15,279,637,953,3,3,0
1433,23,17,280,637,957,3,3,0
1434,23,15,280,594,912,3,3,0
1435,23,15,257,631,926,3,3,0
1436,23,15,293,678,1009,3,3,0
1437,23,15,246,706,990,3,3,0
1438,23,15,275,615,928,3,3,0
1439,23,15,227,744,1009,3,3,0
1440,23,15,287,606,931,3,3,0
1441,23,16,325,583,947,3,3,0
1442,23,15,276,655,969,3,3,0
1443,13,12,312,625,962,3,3,0
1444,19,13,275,631,938,3,3,0
1445,19,14,281,614,928,3,3,0
1446,13,13,347,612,985,3,3,0
1447,14,14,290,681,999,3,3,0
1448,14,14,325,617,970,3,3,0
1449,20,14,302,606,942,3,3,0
1450,20,13,308,616,957,3,3,0
1451,13,13,328,611,965,3,3,0
1452,20,14,267,601,902,3,3,0
1453,19,13,297,637,966,3,3,0
1454,19,13,276,634,942,3,3,0
1455,19,13,276,641,949,3,3,0
1456,19,13,296,572,900,3,3,0
1457,13,13,329,671,1026,3,3,0
1458,20,14,305,624,963,3,3,0
1459,18,17,300,573,908,3,3,0
1460,25,18,330,636,1009,3,3,0
1461,33,20,269,577,899,3,3,0
1462,20,14,287,610,931,3,3,0
1463,19,15,282,588,904,3,3,0
1464,19,13,279,557,868,3,3,0
1465,13,13,308,566,900,3,3,0
1466,21,14,285,577,897,3,3,0
1467,13,14,318,687,1032,3,3,0
1468,14,15,324,557,910,3,3,0
1469,19,14,287,600,920,3,3,0
1470,19,14,308,604,945,3,3,0
1471,23,16,301,593,933,3,3,0
1472,23,15,293,611,942,3,3,0
1473,23,16,314,606,959,3,3,0
1474,23,16,277,616,932,3,3,0
1475,23,15,313,616,967,3,3,0
1476,24,15,245,691,975,3,3,0
1477,24,15,240,695,974,3,3,0
1478,24,15,288,634,961,3,3,0
1479,23,15,240,733,1011,3,3,0
1480,23,15,277,627,942,3,3,0
1481,23,15,357,542,937,3,3,0
1482,23,15,354,564,956,3,3,0
1483,23,15,316,565,919,3,3,0
1484,23,15,313,604,955,3,3,0
1485,23,17,311,710,1061,3,2,1
1486,18,21,310,620,969,3,3,0
1487,18,27,334,494,873,3,3,0
1488,17,17,335,526,895,3,3,0
1489,20,20,367,488,895,3,3,0
1490,20,20,294,529,863,3,3,0
1491,18,17,264,604,903,3,3,0
1492,17,17,334,581,949,3,3,0
1493,17,18,319,576,930,3,3,0
1494,20,21,351,508,900,3,3,0
1495,19,19,278,578,894,3,3,0
1496,20,21,298,534,873,3,3,0
1497,11,14,293,721,1039,3,3,0
1498,16,14,288,592,910,3,3,0
1499,17,13,216,739,985,3,3,0
1500,11,8,293,734,1046,3,2,1
1501,11,14,297,609,931,3,3,0
1502,14,12,241,647,914,3,3,0
1503,10,10,264,566,850,3,3,0
1504,11,13,232,650,906,3,3,0
1505,11,11,308,633,963,3,3,0
1506,10,10,307,595,922,3,3,0
1507,10,10,306,487,813,3,3,0
1508,10,10,306,607,933,3,3,0
1509,10,10,290,510,820,3,3,0
1510,10,9,291,554,864,3,3,0
1511,10,10,290,591,901,3,3,0
1512,10,10,307,551,878,3,3,0
1513,10,11,292,520,833,3,3,0
1514,10,11,296,517,834,3,3,0
