sample,encode_us,write_syscall_us,roundtrip_us,drain_us,total_us,expected_replies,received_replies,timed_out
772,15,10,285,609,919,3,3,0
773,14,10,237,706,967,3,3,0
774,15,11,232,674,932,3,3,0
775,14,10,328,566,918,3,3,0
776,15,10,343,493,861,3,3,0
777,14,10,286,574,884,3,3,0
778,14,10,234,737,995,3,3,0
779,14,10,292,611,927,3,3,0
780,15,11,275,610,911,3,3,0
781,14,10,283,609,916,3,3,0
782,14,10,229,728,981,3,3,0
783,15,10,276,587,888,3,3,0
784,14,10,226,724,974,3,3,0
785,15,11,225,768,1019,3,3,0
786,15,10,259,604,888,3,3,0
787,15,10,285,615,925,3,3,0
788,15,10,341,576,942,3,3,0
789,14,10,230,672,926,3,3,0
790,14,10,270,617,911,3,3,0
791,14,10,226,704,954,3,3,0
792,15,10,247,608,880,3,3,0
793,15,10,214,730,969,3,3,0
794,15,11,262,609,897,3,3,0
795,14,10,265,619,908,3,3,0
796,14,10,229,753,1006,3,3,0
797,14,10,238,736,998,3,3,0
798,16,12,327,506,861,3,3,0
799,15,11,278,630,934,3,3,0
800,15,12,287,609,923,3,3,0
801,15,11,259,567,852,3,3,0
802,14,11,293,582,900,3,3,0
803,15,14,278,640,947,3,3,0
804,14,11,263,563,851,3,3,0
805,17,11,312,570,910,3,3,0
806,14,10,250,646,920,3,3,0
807,14,11,271,603,899,3,3,0
808,12,9,231,669,921,3,3,0
809,10,12,247,728,997,3,3,0
810,10,12,339,495,856,3,3,0
811,9,10,347,483,849,3,3,0
812,10,12,299,530,851,3,3,0
813,10,12,230,767,1019,3,3,0
814,11,11,340,508,870,3,3,0
815,10,12,358,485,865,3,3,0
816,10,12,266,619,907,3,3,0
817,10,10,312,520,852,3,3,0
818,10,10,216,768,1004,3,3,0
819,10,12,218,745,985,3,3,0
820,10,12,283,631,936,3,3,0
821,10,11,226,761,1008,3,3,0
822,10,10,278,596,894,3,3,0
823,9,9,294,596,908,3,3,0
824,9,10,240,793,1052,3,3,0
825,10,12,229,723,974,3,3,0
826,10,12,229,713,964,3,3,0
827,10,11,232,701,954,3,3,0
828,10,12,230,730,982,3,3,0
829,10,11,287,600,908,3,3,0
830,10,12,231,700,953,3,3,0
831,10,12,229,698,949,3,3,0
832,10,12,213,773,1008,3,3,0
833,10,12,219,842,1083,3,3,0
834,10,11,347,553,921,3,3,0
835,10,12,225,769,1016,3,3,0
836,12,13,302,609,936,3,3,0
837,12,13,314,566,905,3,3,0
838,12,13,300,572,897,3,3,0
839,12,14,335,552,913,3,3,0
840,12,14,258,639,923,3,3,0
841,12,15,311,564,902,3,3,0
842,12,13,279,593,897,3,3,0
843,12,14,280,598,904,3,3,0
844,11,11,268,638,928,3,3,0
845,12,13,252,561,838,3,3,0
846,12,12,279,592,895,3,3,0
847,12,13,305,543,873,3,3,0
848,12,13,347,510,882,3,3,0
849,12,14,292,558,876,3,3,0
850,11,12,322,520,865,3,3,0
851,12,13,299,597,921,3,3,0
852,11,12,278,599,900,3,3,0
853,12,13,299,587,911,3,3,0
854,12,13,278,519,822,3,3,0
855,12,12,285,602,911,3,3,0
856,12,14,296,563,885,3,3,0
857,12,13,294,631,950,3,3,0
858,11,12,272,615,910,3,3,0
859,11,12,227,696,946,3,3,0
860,12,13,295,592,912,3,3,0
861,12,12,277,572,873,3,3,0
862,12,13,273,614,912,3,3,0
863,12,13,346,560,931,3,3,0
864,12,13,325,555,905,3,3,0
865,12,13,292,599,916,3,3,0
866,12,13,292,562,879,3,3,0
867,11,12,279,597,899,3,3,0
868,11,12,326,553,902,3,3,0
869,12,13,297,627,949,3,3,0
870,11,12,341,550,914,3,3,0
871,12,14,281,588,895,3,3,0
872,14,16,320,569,919,3,3,0
873,12,14,280,617,923,3,3,0
874,13,13,280,606,912,3,3,0
875,12,12,297,585,906,3,3,0
876,11,12,264,610,897,3,3,0
877,12,13,332,535,892,3,3,0
878,12,14,290,522,838,3,3,0
879,12,13,277,589,891,3,3,0
880,12,13,275,620,920,3,3,0
881,12,13,266,586,877,3,3,0
882,12,13,281,595,901,3,3,0
883,12,13,295,579,899,3,3,0
884,12,13,290,588,903,3,3,0
885,11,12,223,693,939,3,3,0
886,12,12,280,583,887,3,3,0
887,12,14,291,593,910,3,3,0
888,11,12,285,600,908,3,3,0
889,12,13,273,589,887,3,3,0
890,12,13,272,569,866,3,3,0
891,11,12,299,570,892,3,3,0
892,11,11,221,673,916,3,3,0
893,12,14,291,614,931,3,3,0
894,12,13,296,599,920,3,3,0
895,12,13,344,574,943,3,3,0
896,12,13,292,576,893,3,3,0
897,12,13,292,630,947,3,3,0
898,12,13,294,593,912,3,3,0
899,12,14,291,564,881,3,3,0
900,12,13,293,584,902,3,3,0
901,12,12,323,756,1103,3,3,0
902,12,14,290,584,900,3,3,0
903,11,12,323,557,903,3,3,0
904,13,14,290,599,916,3,3,0
905,13,13,295,603,924,3,3,0
906,13,14,261,716,1004,3,3,0
907,13,13,299,545,870,3,3,0
908,12,13,291,542,858,3,3,0
909,16,14,280,552,862,3,3,0
910,13,16,276,584,889,3,3,0
911,14,17,267,565,863,3,3,0
912,11,12,267,585,875,3,3,0
913,13,15,274,548,850,3,3,0
914,12,14,268,634,928,3,3,0
915,12,13,260,594,879,3,3,0
916,12,12,261,813,1098,3,3,0
917,12,13,352,523,900,3,3,0
918,12,13,283,552,860,3,3,0
919,12,13,398,499,922,3,3,0
920,12,13,390,532,947,3,3,0
921,12,14,276,668,970,3,3,0
922,12,13,344,531,900,3,3,0
923,12,13,444,465,934,3,3,0
924,12,13,269,559,853,3,3,0
925,11,12,269,648,940,3,3,0
926,12,13,347,537,909,3,3,0
927,12,13,236,746,1007,3,3,0
928,12,13,330,532,887,3,3,0
929,12,13,314,561,900,3,3,0
930,12,13,351,558,934,3,3,0
931,12,13,293,585,903,3,3,0
932,12,13,270,607,902,3,3,0
933,12,13,270,568,863,3,3,0
934,12,13,384,486,895,3,3,0
935,11,12,274,614,911,3,3,0
936,11,11,329,664,1015,3,3,0
937,11,11,208,694,924,3,3,0
938,11,11,317,558,897,3,3,0
939,11,11,214,721,957,3,3,0
940,12,12,323,546,893,3,3,0
941,12,12,259,605,888,3,3,0
942,11,12,317,553,893,3,3,0
943,11,11,335,553,910,3,3,0
944,11,11,232,764,1018,3,3,0
945,11,11,275,579,876,3,3,0
946,11,11,346,504,872,3,3,0
947,12,12,318,637,979,3,3,0
948,12,12,335,512,871,3,3,0
949,12,12,310,632,966,3,3,0
950,11,11,277,619,918,3,3,0
951,12,13,281,537,843,3,3,0
952,11,11,335,581,938,3,3,0
953,12,13,329,473,827,3,3,0
954,12,12,316,532,872,3,3,0
955,11,11,340,511,873,3,3,0
956,12,12,383,490,897,3,3,0
957,12,12,325,534,883,3,3,0
958,11,11,292,568,882,3,3,0
959,12,13,283,644,952,3,3,0
960,11,11,351,573,946,3,3,0
961,12,13,302,601,928,3,3,0
962,12,12,266,675,965,3,3,0
963,12,12,335,558,917,3,3,0
964,12,13,344,486,855,3,3,0
965,12,13,350,537,912,3,3,0
966,12,12,265,537,826,3,3,0
967,11,12,284,605,912,3,3,0
968,12,12,294,565,883,3,3,0
969,12,12,276,560,860,3,3,0
970,12,11,221,730,974,3,3,0
971,11,11,213,714,949,3,3,0
972,16,14,318,583,931,3,3,0
973,17,12,225,664,918,3,3,0
974,17,12,391,444,864,3,3,0
975,17,12,325,529,883,3,3,0
976,16,11,391,459,877,3,3,0
977,17,12,321,612,962,3,3,0
978,17,11,381,513,922,3,3,0
979,16,11,390,520,937,3,3,0
980,16,11,439,426,892,3,3,0
981,16,11,400,571,998,3,3,0
982,16,11,368,574,969,3,3,0
983,17,11,414,494,936,3,3,0
984,16,11,227,727,981,3,3,0
985,11,12,352,524,899,3,3,0
986,16,12,360,487,875,3,3,0
987,17,12,295,734,1058,3,3,0
988,17,11,408,453,889,3,3,0
989,16,11,402,586,1015,3,3,0
990,16,12,326,623,977,3,3,0
991,17,11,327,541,896,3,3,0
992,17,11,279,632,939,3,3,0
993,17,12,232,713,974,3,3,0
994,17,13,289,649,968,3,3,0
995,17,14,281,627,939,3,3,0
996,17,13,259,559,848,3,3,0
997,17,13,336,574,940,3,3,0
998,17,13,333,565,928,3,3,0
999,17,13,273,570,873,3,3,0
1000,18,12,293,589,912,3,3,0
1001,17,12,304,585,918,3,3,0
1002,18,12,294,606,930,3,3,0
1003,16,12,279,601,908,3,3,0
1004,16,11,273,625,925,3,3,0
1005,17,13,288,612,930,3,3,0
1006,17,13,289,604,923,3,3,0
1007,17,13,282,597,909,3,3,0
1008,18,13,306,612,949,3,3,0
1009,17,13,284,609,923,3,3,0
1010,13,14,248,609,884,3,3,0
1011,13,14,243,613,883,3,3,0
1012,12,14,284,655,965,3,3,0
1013,13,14,278,640,945,3,3,0
1014,13,14,299,623,949,3,3,0
1015,14,16,303,561,894,3,3,0
1016,10,14,271,560,855,3,3,0
1017,18,16,285,531,850,3,3,0
1018,13,13,283,714,1023,3,3,0
1019,12,12,322,586,932,3,3,0
1020,14,16,258,602,890,3,3,0
1021,11,12,233,700,956,3,3,0
1022,13,16,276,577,882,3,3,0
1023,12,11,286,547,856,3,3,0
1024,11,11,285,656,963,3,3,0
1025,14,10,279,579,882,3,3,0
1026,14,10,320,565,909,3,3,0
1027,14,10,334,535,893,3,3,0
1028,14,10,304,604,932,3,3,0
1029,14,10,261,631,916,3,3,0
1030,14,9,268,645,936,3,3,0
1031,14,10,408,473,905,3,3,0
1032,14,10,409,461,894,3,3,0
1033,14,9,269,671,963,3,3,0
1034,9,9,294,615,927,3,3,0
1035,10,10,256,785,1061,3,3,0
1036,9,9,288,681,987,3,3,0
1037,10,10,320,669,1009,3,3,0
1038,9,10,256,687,962,3,3,0
1039,10,11,341,528,890,3,3,0
1040,10,10,250,708,978,3,3,0
1041,9,10,254,762,1035,3,3,0
1042,10,11,284,671,976,3,3,0
1043,10,11,253,703,977,3,3,0
1044,9,10,250,655,924,3,3,0
1045,10,11,251,748,1020,3,3,0
1046,10,11,249,751,1021,3,3,0
1047,10,10,251,760,1031,3,3,0
1048,10,11,254,868,1143,3,3,0
1049,14,11,224,606,855,3,3,0
1050,14,10,311,597,932,3,3,0
1051,9,10,251,633,903,3,3,0
1052,9,10,250,678,947,3,3,0
1053,14,10,259,611,894,3,3,0
1054,14,11,349,522,896,3,3,0
1055,10,10,263,702,985,3,3,0
1056,10,11,233,795,1049,3,3,0
1057,10,11,233,788,1042,3,3,0
1058,10,10,233,746,999,3,3,0
1059,10,10,234,707,961,3,3,0
1060,14,10,255,635,914,3,3,0
1061,10,10,244,791,1055,3,3,0
1062,10,11,255,731,1007,3,3,0
1063,14,10,335,557,916,3,3,0
1064,14,13,240,616,883,3,3,0
1065,14,10,305,623,952,3,3,0
1066,14,10,356,494,874,3,3,0
1067,14,10,342,439,805,3,3,0
1068,14,10,356,468,848,3,3,0
1069,10,10,283,629,932,3,3,0
1070,10,10,252,692,964,3,3,0
1071,14,13,324,603,954,3,3,0
1072,14,10,373,535,932,3,3,0
1073,14,9,241,689,953,3,3,0
1074,9,10,341,518,878,3,3,0
1075,14,10,382,489,895,3,3,0
1076,10,10,227,718,965,3,3,0
1077,14,10,294,543,861,3,3,0
1078,14,10,300,519,843,3,3,0
1079,14,10,317,623,964,3,3,0
1080,14,9,323,565,911,3,3,0
1081,14,9,267,615,905,3,3,0
1082,14,11,265,564,854,3,3,0
1083,9,9,252,672,942,3,3,0
1084,9,9,287,552,857,3,3,0
1085,9,9,296,618,932,3,3,0
1086,14,11,251,629,905,3,3,0
1087,14,10,312,601,937,3,3,0
1088,14,10,301,613,938,3,3,0
1089,14,10,257,612,893,3,3,0
1090,14,10,304,649,977,3,3,0
1091,14,11,303,653,981,3,3,0
1092,14,9,321,541,885,3,3,0
1093,14,10,310,601,935,3,3,0
1094,14,10,265,627,916,3,3,0
1095,9,9,289,624,931,3,3,0
1096,9,9,390,390,798,3,3,0
1097,9,10,279,580,878,3,3,0
1098,9,10,284,698,1001,3,3,0
1099,10,11,252,798,1071,3,3,0
1100,8,9,290,580,887,3,3,0
1101,14,10,265,676,965,3,3,0
1102,14,10,266,636,926,3,3,0
1103,14,10,326,527,877,3,3,0
1104,15,13,275,611,914,3,3,0
1105,9,10,290,599,908,3,3,0
1106,9,10,299,599,917,3,3,0
1107,9,10,252,656,927,3,3,0
1108,14,9,341,550,914,3,3,0
1109,14,9,233,771,1027,3,3,0
1110,9,10,250,767,1036,3,3,0
1111,9,10,280,637,936,3,3,0
1112,10,10,251,640,911,3,3,0
1113,9,9,255,709,982,3,3,0
1114,9,9,291,604,913,3,3,0
1115,9,10,244,643,906,3,3,0
1116,13,13,283,547,856,3,3,0
1117,13,13,304,617,947,3,3,0
1118,12,13,308,549,882,3,3,0
1119,12,13,278,624,927,3,3,0
1120,12,13,303,602,930,3,3,0
1121,12,13,299,592,916,3,3,0
1122,12,13,253,606,884,3,3,0
1123,16,15,285,514,830,3,3,0
1124,16,14,273,542,845,3,3,0
1125,9,10,255,650,924,3,3,0
1126,9,10,286,638,943,3,3,0
1127,16,12,269,526,823,3,3,0
1128,17,14,234,563,828,3,3,0
1129,16,12,314,595,937,3,3,0
1130,17,12,308,581,918,3,3,0
1131,17,13,292,555,877,3,3,0
1132,18,13,294,611,936,3,3,0
1133,17,12,342,576,947,3,3,0
1134,17,13,307,471,808,3,3,0
1135,17,12,289,512,830,3,3,0
1136,17,12,308,585,922,3,3,0
1137,16,12,247,628,903,3,3,0
1138,17,13,285,570,885,3,3,0
1139,17,13,350,589,969,3,3,0
1140,17,13,253,553,836,3,3,0
1141,17,13,275,613,918,3,3,0
1142,17,11,315,578,921,3,3,0
1143,16,11,278,596,901,3,3,0
1144,17,11,330,541,899,3,3,0
1145,17,13,254,637,921,3,3,0
1146,16,12,274,587,889,3,3,0
1147,17,12,325,633,987,3,3,0
1148,17,13,300,596,926,3,3,0
1149,17,11,288,537,853,3,3,0
1150,17,12,292,609,930,3,3,0
1151,16,11,253,699,979,3,3,0
1152,17,12,276,730,1035,3,3,0
1153,16,12,301,622,951,3,3,0
1154,11,13,282,610,916,3,3,0
1155,17,12,339,537,905,3,3,0
1156,17,11,342,566,936,3,3,0
1157,17,13,254,608,892,3,3,0
1158,17,13,252,603,885,3,3,0
1159,17,13,285,638,953,3,3,0
1160,17,12,337,536,902,3,3,0
1161,17,12,280,561,870,3,3,0
1162,17,12,280,584,893,3,3,0
1163,16,12,337,519,884,3,3,0
1164,16,11,286,574,887,3,3,0
1165,16,11,311,642,980,3,3,0
1166,17,13,277,604,911,3,3,0
1167,18,13,281,687,999,3,3,0
1168,17,13,314,561,905,3,3,0
1169,16,11,405,451,883,3,3,0
1170,17,13,236,557,823,3,3,0
1171,16,12,331,498,857,3,3,0
1172,17,13,284,622,936,3,3,0
1173,17,12,325,562,916,3,3,0
1174,17,12,334,555,918,3,3,0
1175,17,13,304,570,904,3,3,0
1176,17,13,274,654,958,3,3,0
1177,17,13,275,678,983,3,3,0
1178,18,13,249,588,868,3,3,0
1179,17,13,306,499,835,3,3,0
1180,17,12,279,622,930,3,3,0
1181,17,12,333,544,906,3,3,0
1182,16,12,279,635,942,3,3,0
1183,16,11,332,655,1014,3,3,0
1184,17,13,248,583,861,3,3,0
1185,16,12,280,621,929,3,3,0
1186,18,13,254,597,882,3,3,0
1187,17,12,270,643,942,3,3,0
1188,16,12,301,557,886,3,3,0
1189,17,13,272,620,922,3,3,0
1190,16,11,256,620,903,3,3,0
1191,17,13,281,640,951,3,3,0
1192,15,16,271,581,883,3,3,0
1193,12,15,287,518,832,3,3,0
1194,11,12,289,571,883,3,3,0
1195,12,14,339,529,894,3,3,0
1196,12,13,341,504,870,3,3,0
1197,12,13,278,593,896,3,3,0
1198,12,13,282,616,923,3,3,0
1199,12,13,250,580,855,3,3,0
1200,12,14,282,616,924,3,3,0
1201,12,12,285,596,905,3,3,0
1202,13,13,302,602,930,3,3,0
1203,12,13,282,569,876,3,3,0
1204,12,13,283,622,930,3,3,0
1205,12,14,248,650,924,3,3,0
1206,12,13,279,544,848,3,3,0
1207,12,14,325,537,888,3,3,0
1208,13,13,244,639,909,3,3,0
1209,12,13,276,629,930,3,3,0
1210,12,14,291,600,917,3,3,0
1211,12,14,295,618,939,3,3,0
1212,11,12,284,583,890,3,3,0
1213,12,13,289,604,918,3,3,0
1214,11,12,336,540,899,3,3,0
1215,12,13,294,630,949,3,3,0
1216,12,13,276,593,894,3,3,0
1217,12,13,283,559,867,3,3,0
1218,12,13,271,590,886,3,3,0
1219,12,13,291,588,904,3,3,0
1220,12,12,310,603,937,3,3,0
1221,12,13,282,606,913,3,3,0
1222,13,13,300,602,928,3,3,0
1223,12,13,282,591,898,3,3,0
1224,12,13,262,597,884,3,3,0
1225,13,14,270,621,918,3,3,0
1226,12,13,306,579,910,3,3,0
1227,12,13,283,571,879,3,3,0
1228,12,13,308,531,864,3,3,0
1229,13,14,281,638,946,3,3,0
1230,13,18,244,609,884,3,3,0
1231,12,14,295,594,915,3,3,0
1232,12,13,271,608,904,3,3,0
1233,11,12,336,556,915,3,3,0
1234,15,13,271,576,875,3,3,0
1235,12,12,295,614,933,3,3,0
1236,12,12,238,694,956,3,3,0
1237,11,11,298,605,925,3,3,0
1238,12,12,303,624,951,3,3,0
1239,12,12,358,524,906,3,3,0
1240,12,12,323,497,844,3,3,0
1241,12,13,310,579,914,3,3,0
1242,12,12,336,586,946,3,3,0
1243,11,12,356,468,847,3,3,0
1244,12,13,251,591,867,3,3,0
1245,11,11,298,575,895,3,3,0
1246,12,11,345,531,899,3,3,0
1247,12,12,357,529,910,3,3,0
1248,12,12,382,529,935,3,3,0
1249,12,11,263,609,895,3,3,0
1250,9,9,238,659,915,3,3,0
1251,14,11,273,606,904,3,3,0
1252,14,10,377,484,885,3,3,0
1253,13,10,382,521,926,3,3,0
1254,9,9,282,612,912,3,3,0
1255,14,10,373,517,914,3,3,0
1256,14,11,282,608,915,3,3,0
1257,10,11,235,738,994,3,3,0
1258,14,10,328,587,939,3,3,0
1259,14,10,285,587,896,3,3,0
1260,9,10,346,462,827,3,3,0
1261,14,9,323,580,926,3,3,0
1262,14,9,372,584,979,3,3,0
1263,10,10,241,734,995,3,3,0
1264,9,10,234,692,945,3,3,0
1265,14,10,320,826,1170,3,3,0
1266,18,12,256,603,889,3,3,0
1267,14,10,318,536,878,3,3,0
1268,14,9,332,503,858,3,3,0
1269,9,9,233,662,913,3,3,0
1270,14,10,301,533,858,3,3,0
1271,13,10,280,619,922,3,3,0
1272,14,10,319,521,864,3,3,0
1273,14,9,322,587,932,3,3,0
1274,14,9,318,540,881,3,3,0
1275,13,10,299,588,910,3,3,0
1276,14,9,320,620,963,3,3,0
1277,9,9,229,704,951,3,3,0
1278,14,10,313,576,913,3,3,0
1279,14,10,281,662,967,3,3,0
1280,14,10,314,578,916,3,3,0
1281,9,10,228,789,1036,3,3,0
1282,14,11,303,572,900,3,3,0
1283,14,10,375,556,955,3,3,0
1284,14,10,318,566,908,3,3,0
1285,14,10,301,556,881,3,3,0
1286,14,10,278,558,860,3,3,0
1287,9,10,258,677,954,3,3,0
1288,14,11,237,618,880,3,3,0
1289,14,10,311,569,904,3,3,0
1290,14,10,317,782,1123,3,3,0
1291,14,9,316,536,875,3,3,0
1292,9,9,246,709,973,3,3,0
1293,10,11,253,681,955,3,3,0
1294,14,11,281,561,867,3,3,0
1295,14,10,289,823,1136,3,3,0
1296,14,10,321,572,917,3,3,0
1297,14,10,310,570,904,3,3,0
1298,14,10,337,571,932,3,3,0
1299,10,10,324,565,909,3,3,0
1300,9,10,233,861,1113,3,3,0
1301,14,10,371,501,896,3,3,0
1302,14,10,363,501,888,3,3,0
1303,14,10,378,522,924,3,3,0
1304,14,10,357,513,894,3,3,0
1305,10,11,304,757,1082,3,3,0
1306,10,10,236,693,949,3,3,0
1307,14,12,267,605,898,3,3,0
1308,14,10,306,599,929,3,3,0
1309,14,10,304,583,911,3,3,0
1310,14,9,394,663,1080,3,3,0
1311,9,9,257,674,949,3,3,0
1312,9,10,317,535,871,3,3,0
1313,10,10,354,527,901,3,3,0
1314,15,13,269,655,952,3,3,0
1315,14,10,287,766,1077,3,3,0
1316,14,9,345,532,900,3,3,0
1317,13,10,271,621,915,3,3,0
1318,13,10,313,579,915,3,3,0
1319,13,10,310,529,862,3,3,0
1320,9,9,303,939,1260,3,3,0
1321,14,10,331,526,881,3,3,0
1322,14,10,360,511,895,3,3,0
1323,4,5,260,584,853,3,3,0
1324,4,5,264,575,848,3,3,0
1325,4,5,260,567,836,3,3,0
1326,6,7,305,610,928,3,3,0
1327,6,6,270,545,827,3,3,0
1328,6,5,309,608,928,3,3,0
1329,4,5,290,577,876,3,3,0
1330,6,7,292,754,1059,3,3,0
1331,7,8,273,606,894,3,3,0
1332,7,9,274,598,888,3,3,0
1333,8,10,258,615,891,3,3,0
1334,9,8,239,694,950,3,3,0
1335,5,6,246,595,852,3,3,0
1336,6,6,321,604,937,3,3,0
1337,8,6,283,617,914,3,3,0
1338,5,6,297,623,931,3,3,0
1339,5,6,299,559,869,3,3,0
1340,5,6,275,550,836,3,3,0
1341,5,6,331,603,945,3,3,0
1342,5,6,303,591,905,3,3,0
1343,5,6,320,591,922,3,3,0
1344,5,7,267,539,818,3,3,0
1345,5,6,325,769,1105,3,3,0
1346,5,6,309,543,863,3,3,0
1347,5,6,316,588,915,3,3,0
1348,5,6,309,599,919,3,3,0
1349,5,7,309,572,893,3,3,0
1350,5,7,293,761,1066,3,3,0
1351,5,7,306,557,875,3,3,0
1352,5,6,296,582,889,3,3,0
1353,5,7,314,585,911,3,3,0
1354,6,7,315,580,908,3,3,0
1355,6,9,321,673,1009,3,3,0
1356,6,7,298,618,929,3,3,0
1357,6,7,320,621,954,3,3,0
1358,6,7,327,617,957,3,3,0
1359,6,6,297,630,939,3,3,0
1360,5,7,303,742,1057,3,3,0
1361,7,7,427,440,881,3,3,0
1362,6,7,324,503,840,3,3,0
1363,6,7,322,567,902,3,3,0
1364,7,7,334,556,904,3,3,0
1365,7,7,293,703,1010,3,3,0
1366,8,8,293,633,942,3,3,0
1367,8,8,294,631,941,3,3,0
1368,8,8,297,633,946,3,3,0
1369,9,10,238,698,955,3,3,0
1370,9,9,313,671,1002,3,3,0
1371,10,10,291,614,925,3,3,0
1372,10,10,227,686,933,3,3,0
1373,10,10,225,736,981,3,3,0
1374,13,13,284,567,877,3,3,0
1375,12,12,309,658,991,3,3,0
1376,15,14,286,598,913,3,3,0
1377,15,15,263,619,912,3,3,0
1378,16,16,251,639,922,3,3,0
1379,15,14,259,626,914,3,3,0
1380,15,15,336,632,998,3,3,0
1381,15,14,287,561,877,3,3,0
1382,15,15,333,516,879,3,3,0
1383,16,16,251,600,883,3,3,0
1384,15,15,310,617,957,3,3,0
1385,15,15,266,673,969,3,3,0
1386,15,14,282,525,836,3,3,0
1387,16,17,332,539,904,3,3,0
1388,16,16,333,477,842,3,3,0
1389,16,16,248,611,891,3,3,0
1390,15,15,294,653,977,3,3,0
1391,15,15,259,616,905,3,3,0
1392,14,15,353,520,902,3,3,0
1393,15,14,250,614,893,3,3,0
1394,15,16,342,481,854,3,3,0
1395,15,15,335,606,971,3,3,0
1396,15,14,415,567,1011,3,3,0
1397,16,16,265,600,897,3,3,0
1398,15,15,286,576,892,3,3,0
1399,15,14,287,548,864,3,3,0
1400,15,15,362,549,941,3,3,0
1401,15,15,251,622,903,3,3,0
1402,15,14,235,644,908,3,3,0
1403,16,16,237,643,912,3,3,0
1404,15,15,362,442,834,3,3,0
1405,15,15,323,600,953,3,3,0
1406,16,16,307,544,883,3,3,0
1407,16,16,280,562,874,3,3,0
1408,15,15,322,581,933,3,3,0
1409,16,17,248,588,869,3,3,0
1410,16,16,298,628,958,3,3,0
1411,15,15,303,507,840,3,3,0
1412,15,15,232,622,884,3,3,0
1413,15,14,260,576,865,3,3,0
1414,15,15,398,425,853,3,3,0
1415,15,14,282,755,1066,3,3,0
1416,16,16,291,576,899,3,3,0
1417,15,15,296,571,897,3,3,0
1418,15,15,360,450,840,3,3,0
1419,16,16,306,565,903,3,3,0
1420,15,15,281,593,904,3,3,0
1421,15,14,300,622,951,3,3,0
1422,15,15,242,585,857,3,3,0
1423,15,14,298,559,886,3,3,0
1424,15,15,244,619,893,3,3,0
1425,15,15,274,579,883,3,3,0
1426,15,16,343,500,874,3,3,0
1427,22,18,315,476,831,3,3,0
1428,21,15,341,529,906,3,3,0
1429,22,15,330,526,893,3,3,0
1430,21,15,327,565,928,3,3,0
1431,21,14,342,499,876,3,3,0
1432,22,15,288,514,839,3,3,0
1433,22,15,292,543,872,3,3,0
1434,24,17,280,586,907,3,3,0
1435,21,16,283,583,903,3,3,0
1436,22,16,339,507,884,3,3,0
1437,22,16,284,525,847,3,3,0
1438,22,16,243,556,837,3,3,0
1439,24,18,278,533,853,3,3,0
1440,22,16,284,601,923,3,3,0
1441,25,20,336,624,1005,3,3,0
1442,22,16,279,566,883,3,3,0
1443,20,16,273,548,857,3,3,0
1444,19,17,260,634,930,3,3,0
1445,18,13,238,589,858,3,3,0
1446,12,13,277,695,997,3,3,0
1447,18,13,282,581,894,3,3,0
1448,20,17,264,521,822,3,3,0
1449,13,13,343,511,880,3,3,0
1450,12,13,246,710,981,3,3,0
1451,13,15,358,504,890,3,3,0
1452,13,15,338,596,962,3,3,0
1453,13,15,337,520,885,3,3,0
1454,13,15,331,578,937,3,3,0
1455,13,15,306,553,887,3,3,0
1456,13,13,334,548,908,3,3,0
1457,12,15,335,543,905,3,3,0
1458,12,15,308,671,1006,3,3,0
1459,13,14,306,578,911,3,3,0
1460,12,13,315,628,968,3,3,0
1461,12,12,255,817,1096,3,3,0
1462,13,15,275,597,900,3,3,0
1463,12,13,323,562,910,3,3,0
1464,13,15,308,597,933,3,3,0
1465,19,15,310,585,929,3,3,0
1466,18,13,280,497,808,3,3,0
1467,12,12,301,572,897,3,3,0
1468,12,13,297,611,933,3,3,0
1469,13,14,290,527,844,3,3,0
1470,12,13,357,579,961,3,3,0
1471,18,13,337,504,872,3,3,0
1472,18,13,401,392,824,3,3,0
1473,12,13,277,609,911,3,3,0
1474,12,12,240,692,956,3,3,0
1475,19,15,326,512,872,3,3,0
1476,18,13,339,506,876,3,3,0
1477,18,13,334,510,875,3,3,0
1478,18,13,350,444,825,3,3,0
1479,12,12,260,675,959,3,3,0
1480,13,15,327,565,920,3,3,0
1481,12,13,362,537,924,3,3,0
1482,18,12,271,557,858,3,3,0
1483,12,13,330,574,929,3,3,0
1484,19,15,291,485,810,3,3,0
1485,12,13,304,578,907,3,3,0
1486,12,13,318,635,978,3,3,0
1487,19,15,297,521,852,3,3,0
1488,19,15,299,571,904,3,3,0
1489,12,13,328,571,924,3,3,0
1490,19,14,310,521,864,3,3,0
1491,18,14,295,509,836,3,3,0
1492,18,13,317,521,869,3,3,0
1493,12,14,296,574,896,3,3,0
1494,23,18,300,610,951,3,3,0
1495,19,15,417,472,923,3,3,0
1496,18,14,349,430,811,3,3,0
1497,18,14,249,617,898,3,3,0
1498,19,14,382,454,869,3,3,0
1499,19,15,278,558,870,3,3,0
1500,19,14,273,587,893,3,3,0
1501,18,13,326,503,860,3,3,0
1502,18,17,331,480,846,3,3,0
1503,19,15,327,565,926,3,3,0
1504,19,16,321,568,924,3,3,0
1505,18,15,296,573,902,3,3,0
1506,12,13,351,549,925,3,3,0
1507,13,15,321,610,959,3,3,0
1508,13,15,311,597,936,3,3,0
1509,13,15,291,586,905,3,3,0
1510,13,14,363,597,987,3,3,0
1511,13,15,293,605,926,3,3,0
1512,18,13,392,459,882,3,3,0
1513,18,14,305,544,881,3,3,0
1514,12,13,412,434,871,3,3,0
