sample,encode_us,write_syscall_us,roundtrip_us,drain_us,total_us,expected_replies,received_replies,timed_out
12689,57,18,271,574,920,3,3,0
12690,57,20,287,543,907,3,3,0
12691,57,19,258,544,878,3,3,0
12692,55,19,289,564,927,3,3,0
12693,56,18,266,564,904,3,3,0
12694,57,18,284,526,885,3,3,0
12695,58,18,276,573,925,3,3,0
12696,56,17,282,504,859,3,3,0
12697,59,22,271,554,906,3,3,0
12698,60,24,249,606,939,3,3,0
12699,31,20,311,563,925,3,3,0
12700,48,18,286,567,919,3,3,0
12701,50,21,284,558,913,3,3,0
12702,41,22,303,498,864,3,3,0
12703,37,23,359,597,1016,3,3,0
12704,54,20,262,618,954,3,3,0
12705,45,15,353,443,856,3,3,0
12706,47,19,284,599,949,3,3,0
12707,47,19,306,517,889,3,3,0
12708,23,15,252,768,1058,3,3,0
12709,37,20,323,546,926,3,3,0
12710,38,20,316,502,876,3,3,0
12711,37,21,332,455,845,3,3,0
12712,38,23,331,521,913,3,3,0
12713,37,21,319,603,980,3,3,0
12714,35,18,330,519,902,3,3,0
12715,61,21,289,547,918,3,3,0
12716,25,17,247,696,985,3,3,0
12717,23,15,283,652,973,3,3,0
12718,23,15,268,697,1003,3,3,0
12719,22,15,287,651,975,3,3,0
12720,45,16,300,541,902,3,3,0
12721,25,17,305,597,944,3,3,0
12722,25,18,325,576,944,3,3,0
12723,45,16,340,527,928,3,3,0
12724,22,15,259,773,1069,3,3,0
12725,25,17,305,620,967,3,3,0
12726,25,17,328,596,966,3,3,0
12727,25,17,318,608,968,3,3,0
12728,47,17,277,583,924,3,3,0
12729,47,17,287,569,920,3,3,0
12730,47,18,285,516,866,3,3,0
12731,46,32,379,566,1023,3,3,0
12732,47,32,433,503,1015,3,3,0
12733,48,32,265,581,926,3,3,0
12734,47,17,289,514,867,3,3,0
12735,47,17,286,577,927,3,3,0
12736,47,17,282,584,930,3,3,0
12737,47,17,270,538,872,3,3,0
12738,47,17,293,570,927,3,3,0
12739,51,32,254,591,928,3,3,0
12740,45,15,281,575,916,3,3,0
12741,47,17,288,595,947,3,3,0
12742,47,20,286,578,931,3,3,0
12743,47,19,277,584,927,3,3,0
12744,25,17,311,607,960,3,3,0
12745,24,17,361,558,960,3,3,0
12746,25,17,311,639,992,3,3,0
12747,25,18,282,620,945,3,3,0
12748,50,30,256,528,864,3,3,0
12749,25,17,334,563,939,3,3,0
12750,25,17,265,656,963,3,3,0
12751,25,17,307,540,889,3,3,0
12752,47,18,252,597,914,3,3,0
12753,47,17,253,577,894,3,3,0
12754,47,19,262,590,918,3,3,0
12755,45,32,253,592,922,3,3,0
12756,45,15,277,581,918,3,3,0
12757,47,17,260,590,914,3,3,0
12758,52,32,236,604,924,3,3,0
12759,48,31,240,623,942,3,3,0
12760,47,17,302,559,925,3,3,0
12761,51,31,236,604,922,3,3,0
12762,47,17,252,595,911,3,3,0
12763,47,17,266,585,915,3,3,0
12764,47,32,282,567,928,3,3,0
12765,45,15,272,632,964,3,3,0
12766,47,17,287,575,926,3,3,0
12767,47,17,287,590,941,3,3,0
12768,23,15,287,664,989,3,3,0
12769,47,17,279,548,891,3,3,0
12770,49,32,346,610,1037,3,3,0
12771,37,21,338,523,919,3,3,0
12772,37,20,334,525,916,3,3,0
12773,37,21,318,594,970,3,3,0
12774,36,32,282,559,909,3,3,0
12775,37,20,373,548,978,3,3,0
12776,37,30,277,591,935,3,3,0
12777,36,29,284,564,913,3,3,0
12778,37,31,349,504,921,3,3,0
12779,37,21,374,444,876,3,3,0
12780,37,32,342,524,935,3,3,0
12781,37,31,343,496,907,3,3,0
12782,37,31,336,518,922,3,3,0
12783,37,20,318,536,911,3,3,0
12784,37,20,371,441,869,3,3,0
12785,38,21,391,485,935,3,3,0
12786,37,33,328,529,927,3,3,0
12787,38,32,285,566,921,3,3,0
12788,37,31,319,527,914,3,3,0
12789,37,31,325,506,899,3,3,0
12790,36,30,286,573,925,3,3,0
12791,37,32,310,545,924,3,3,0
12792,37,32,318,540,927,3,3,0
12793,52,22,325,546,945,3,3,0
12794,37,21,370,460,888,3,3,0
12795,37,31,297,543,908,3,3,0
12796,35,18,247,607,907,3,3,0
12797,36,18,340,542,936,3,3,0
12798,35,21,246,638,940,3,3,0
12799,39,21,276,610,946,3,3,0
12800,37,19,295,617,968,3,3,0
12801,37,19,305,632,993,3,3,0
12802,36,19,306,627,988,3,3,0
12803,36,18,295,623,972,3,3,0
12804,36,19,306,620,981,3,3,0
12805,36,19,306,666,1027,3,3,0
12806,38,22,289,575,924,3,3,0
12807,36,19,305,485,845,3,3,0
12808,36,22,252,621,931,3,3,0
12809,37,22,315,551,925,3,3,0
12810,35,20,302,466,823,3,3,0
12811,40,22,271,571,904,3,3,0
12812,38,31,300,551,920,3,3,0
12813,38,21,344,596,999,3,3,0
12814,55,23,337,551,966,3,3,0
12815,40,18,277,559,894,3,3,0
12816,56,18,306,553,933,3,3,0
12817,56,19,327,543,945,3,3,0
12818,55,18,333,553,959,3,3,0
12819,58,19,335,558,970,3,3,0
12820,66,20,307,532,925,3,3,0
12821,56,18,343,452,869,3,3,0
12822,55,18,336,547,956,3,3,0
12823,58,19,284,521,882,3,3,0
12824,55,18,334,533,940,3,3,0
12825,54,19,331,565,969,3,3,0
12826,55,17,346,452,870,3,3,0
12827,55,17,348,459,879,3,3,0
12828,54,18,291,592,955,3,3,0
12829,58,19,281,506,864,3,3,0
12830,55,17,337,476,885,3,3,0
12831,55,18,347,555,975,3,3,0
12832,58,19,315,609,1001,3,3,0
12833,58,20,350,497,925,3,3,0
12834,58,19,315,549,941,3,3,0
12835,54,18,323,475,870,3,3,0
12836,54,18,322,493,887,3,3,0
12837,55,17,331,465,868,3,3,0
12838,54,17,381,481,933,3,3,0
12839,55,16,324,483,878,3,3,0
12840,54,17,342,581,994,3,3,0
12841,58,19,328,529,934,3,3,0
12842,56,18,333,593,1000,3,3,0
12843,55,19,337,535,946,3,3,0
12844,58,19,289,596,962,3,3,0
12845,55,17,284,582,938,3,3,0
12846,54,17,290,586,947,3,3,0
12847,57,19,312,503,891,3,3,0
12848,56,18,314,539,927,3,3,0
12849,58,19,324,504,905,3,3,0
12850,58,19,311,513,901,3,3,0
12851,55,18,288,574,935,3,3,0
12852,60,20,333,484,897,3,3,0
12853,58,19,313,517,907,3,3,0
12854,59,20,320,479,878,3,3,0
12855,56,18,289,612,975,3,3,0
12856,56,18,286,538,898,3,3,0
12857,57,19,297,561,934,3,3,0
12858,55,18,276,546,895,3,3,0
12859,58,19,265,610,952,3,3,0
12860,54,18,345,529,946,3,3,0
12861,55,17,349,537,958,3,3,0
12862,59,19,325,547,950,3,3,0
12863,56,18,344,444,862,3,3,0
12864,54,18,316,564,952,3,3,0
12865,58,18,328,550,954,3,3,0
12866,55,19,343,510,927,3,3,0
12867,55,18,340,461,874,3,3,0
12868,55,18,288,529,890,3,3,0
12869,53,18,290,528,889,3,3,0
12870,55,17,350,472,894,3,3,0
12871,54,17,333,514,918,3,3,0
12872,54,18,299,535,906,3,3,0
12873,55,17,347,461,880,3,3,0
12874,54,19,289,583,945,3,3,0
12875,58,19,257,588,922,3,3,0
12876,58,20,301,550,929,3,3,0
12877,59,19,299,594,971,3,3,0
12878,56,17,307,579,959,3,3,0
12879,56,18,323,537,934,3,3,0
12880,54,18,333,556,961,3,3,0
12881,58,19,258,537,872,3,3,0
12882,58,19,323,480,880,3,3,0
12883,58,19,308,497,882,3,3,0
12884,58,19,268,578,923,3,3,0
12885,55,17,318,601,991,3,3,0
12886,59,19,305,590,973,3,3,0
12887,59,21,349,616,1045,3,3,0
12888,59,20,314,560,953,3,3,0
12889,58,19,306,595,978,3,3,0
12890,56,18,322,476,872,3,3,0
12891,59,19,309,537,924,3,3,0
12892,25,17,289,657,988,3,3,0
12893,23,15,257,685,980,3,3,0
12894,23,16,252,707,998,3,3,0
12895,26,17,294,597,934,3,3,0
12896,23,15,284,774,1096,3,3,0
12897,25,17,274,740,1056,3,3,0
12898,23,15,339,580,957,3,3,0
12899,23,15,300,581,919,3,3,0
12900,23,15,300,539,877,3,3,0
12901,23,15,247,712,997,3,3,0
12902,47,17,272,553,889,3,3,0
12903,51,36,265,519,871,3,3,0
12904,26,17,318,591,952,3,3,0
12905,25,18,375,458,876,3,3,0
12906,23,16,262,739,1040,3,3,0
12907,23,15,379,602,1019,3,3,0
12908,25,17,278,686,1006,3,3,0
12909,60,21,281,578,940,3,3,0
12910,59,20,270,593,942,3,3,0
12911,57,19,287,588,951,3,3,0
12912,57,19,281,573,930,3,3,0
12913,58,19,283,573,933,3,3,0
12914,57,19,277,609,962,3,3,0
12915,58,18,287,585,948,3,3,0
12916,58,19,283,583,943,3,3,0
12917,57,19,283,578,937,3,3,0
12918,56,17,292,508,873,3,3,0
12919,58,20,301,518,897,3,3,0
12920,49,23,332,473,877,3,3,0
12921,60,23,344,531,958,3,3,0
12922,58,19,296,564,937,3,3,0
12923,56,18,287,582,943,3,3,0
12924,53,20,447,561,1081,3,3,0
12925,56,19,328,509,912,3,3,0
12926,55,17,312,490,874,3,3,0
12927,59,19,303,510,891,3,3,0
12928,59,20,301,511,891,3,3,0
12929,58,19,347,464,888,3,3,0
12930,62,23,327,633,1045,3,3,0
12931,56,18,273,595,942,3,3,0
12932,56,18,292,524,890,3,3,0
12933,59,19,298,567,943,3,3,0
12934,58,20,317,633,1028,3,3,0
12935,59,20,310,540,929,3,3,0
12936,55,17,328,481,881,3,3,0
12937,55,18,320,552,945,3,3,0
12938,55,17,332,547,951,3,3,0
12939,58,19,271,587,935,3,3,0
12940,55,18,340,520,933,3,3,0
12941,55,18,320,590,983,3,3,0
12942,59,19,285,589,952,3,3,0
12943,59,19,320,506,904,3,3,0
12944,59,20,308,537,924,3,3,0
12945,58,19,315,503,895,3,3,0
12946,58,19,331,529,937,3,3,0
12947,59,19,351,494,923,3,3,0
12948,59,19,340,501,919,3,3,0
12949,59,19,298,512,888,3,3,0
12950,55,18,371,433,877,3,3,0
12951,55,18,341,554,968,3,3,0
12952,58,19,327,572,976,3,3,0
12953,58,19,343,559,979,3,3,0
12954,57,19,318,523,917,3,3,0
12955,55,17,339,452,863,3,3,0
12956,54,17,341,511,923,3,3,0
12957,58,19,323,499,899,3,3,0
12958,59,19,309,509,896,3,3,0
12959,58,20,316,480,874,3,3,0
12960,59,19,340,473,891,3,3,0
12961,59,20,287,504,870,3,3,0
12962,59,19,331,553,962,3,3,0
12963,59,19,310,549,937,3,3,0
12964,55,18,337,514,924,3,3,0
12965,59,19,325,492,895,3,3,0
12966,59,19,354,498,930,3,3,0
12967,59,19,327,550,955,3,3,0
12968,58,19,329,486,892,3,3,0
12969,58,20,349,522,949,3,3,0
12970,58,19,359,499,935,3,3,0
12971,60,20,288,561,929,3,3,0
12972,61,20,344,602,1027,3,3,0
12973,50,24,380,539,993,3,3,0
12974,43,32,321,582,978,3,3,0
12975,23,16,374,499,912,3,3,0
12976,22,15,265,672,974,3,3,0
12977,38,31,315,540,924,3,3,0
12978,37,32,345,547,961,3,3,0
12979,37,20,310,568,935,3,3,0
12980,35,29,310,640,1014,3,3,0
12981,37,21,341,522,921,3,3,0
12982,51,22,321,572,966,3,3,0
12983,37,21,291,559,908,3,3,0
12984,37,20,312,571,940,3,3,0
12985,37,20,296,575,928,3,3,0
12986,35,18,309,578,940,3,3,0
12987,23,15,329,584,951,3,3,0
12988,22,15,238,728,1003,3,3,0
12989,22,15,302,622,961,3,3,0
12990,25,17,347,513,902,3,3,0
12991,47,18,256,578,899,3,3,0
12992,47,17,261,585,910,3,3,0
12993,25,17,289,665,996,3,3,0
12994,25,17,266,636,944,3,3,0
12995,48,18,260,585,911,3,3,0
12996,45,15,278,605,943,3,3,0
12997,48,18,293,502,861,3,3,0
12998,48,18,255,604,925,3,3,0
12999,47,17,307,555,926,3,3,0
13000,25,17,287,605,934,3,3,0
13001,47,17,294,556,914,3,3,0
13002,47,19,279,586,931,3,3,0
13003,47,17,288,578,930,3,3,0
13004,46,15,306,543,910,3,3,0
13005,47,17,271,584,919,3,3,0
13006,48,19,269,588,924,3,3,0
13007,25,17,304,615,961,3,3,0
13008,47,18,302,553,920,3,3,0
13009,49,20,251,581,901,3,3,0
13010,50,32,257,533,872,3,3,0
13011,47,17,300,563,927,3,3,0
13012,47,18,272,582,919,3,3,0
13013,47,17,310,534,908,3,3,0
13014,49,19,319,548,935,3,3,0
13015,47,18,285,610,960,3,3,0
13016,47,17,275,617,956,3,3,0
13017,47,17,273,589,926,3,3,0
13018,47,17,326,534,924,3,3,0
13019,45,15,306,592,958,3,3,0
13020,40,22,276,602,940,3,3,0
13021,38,19,306,506,869,3,3,0
13022,39,19,281,524,863,3,3,0
13023,38,20,285,522,865,3,3,0
13024,38,19,308,485,850,3,3,0
13025,38,19,291,570,918,3,3,0
13026,40,19,278,580,917,3,3,0
13027,37,19,287,571,914,3,3,0
13028,38,19,295,572,924,3,3,0
13029,38,19,318,540,915,3,3,0
13030,38,24,250,594,906,3,3,0
13031,26,18,255,626,925,3,3,0
13032,26,19,324,590,959,3,3,0
13033,23,16,238,780,1057,3,3,0
13034,25,17,291,642,975,3,3,0
13035,55,33,335,601,1024,3,3,0
13036,37,19,315,603,974,3,3,0
13037,35,19,293,517,864,3,3,0
13038,35,28,255,558,876,3,3,0
13039,35,18,311,624,988,3,3,0
13040,37,30,301,503,871,3,3,0
13041,37,20,300,498,855,3,3,0
13042,37,32,286,519,874,3,3,0
13043,37,32,288,567,924,3,3,0
13044,37,21,329,543,930,3,3,0
13045,37,20,279,553,889,3,3,0
13046,37,18,293,580,928,3,3,0
13047,37,28,305,602,972,3,3,0
13048,25,17,319,598,959,3,3,0
13049,23,15,233,721,992,3,3,0
13050,37,21,351,493,902,3,3,0
13051,37,22,240,569,868,3,3,0
13052,36,19,340,587,982,3,3,0
13053,35,20,349,513,917,3,3,0
13054,38,20,310,496,864,3,3,0
13055,37,21,329,539,926,3,3,0
13056,37,20,316,494,867,3,3,0
13057,37,19,280,608,944,3,3,0
13058,36,20,305,541,902,3,3,0
13059,37,21,296,509,863,3,3,0
13060,35,20,301,553,909,3,3,0
13061,35,18,337,587,977,3,3,0
13062,35,17,296,626,974,3,3,0
13063,35,19,300,509,863,3,3,0
13064,37,20,293,662,1012,3,3,0
13065,35,18,300,512,865,3,3,0
13066,37,21,299,561,918,3,3,0
13067,37,22,330,562,951,3,3,0
13068,37,20,296,599,952,3,3,0
13069,37,22,298,675,1032,3,3,0
13070,35,18,302,594,949,3,3,0
13071,37,20,298,608,963,3,3,0
13072,38,20,343,527,928,3,3,0
13073,35,19,303,610,967,3,3,0
13074,38,20,293,590,941,3,3,0
13075,38,20,292,507,857,3,3,0
13076,37,20,276,521,854,3,3,0
13077,35,18,297,545,895,3,3,0
13078,35,18,289,606,948,3,3,0
13079,37,21,271,603,932,3,3,0
13080,37,19,276,590,922,3,3,0
13081,38,21,275,585,919,3,3,0
13082,37,22,279,589,927,3,3,0
13083,37,21,314,526,898,3,3,0
13084,35,20,236,646,937,3,3,0
13085,37,19,276,554,886,3,3,0
13086,37,20,268,586,911,3,3,0
13087,37,21,277,557,892,3,3,0
13088,37,20,274,587,918,3,3,0
13089,37,21,277,599,934,3,3,0
13090,38,21,272,610,941,3,3,0
13091,38,21,278,579,916,3,3,0
13092,37,22,277,589,925,3,3,0
13093,35,19,289,614,957,3,3,0
13094,35,18,292,593,938,3,3,0
13095,37,20,282,613,952,3,3,0
13096,37,21,297,592,947,3,3,0
13097,37,20,328,538,923,3,3,0
13098,37,21,304,550,912,3,3,0
13099,35,19,268,598,920,3,3,0
13100,37,21,359,439,856,3,3,0
13101,35,18,302,605,960,3,3,0
13102,37,20,324,478,859,3,3,0
13103,36,21,281,567,905,3,3,0
13104,38,20,348,461,867,3,3,0
13105,35,18,308,498,859,3,3,0
13106,38,20,298,575,931,3,3,0
13107,38,20,297,546,901,3,3,0
13108,37,20,307,549,913,3,3,0
13109,36,19,300,614,969,3,3,0
13110,36,18,255,611,920,3,3,0
13111,37,21,368,490,916,3,3,0
13112,37,21,301,572,931,3,3,0
13113,37,20,351,475,883,3,3,0
13114,37,20,350,501,908,3,3,0
13115,37,20,392,478,927,3,3,0
13116,37,21,336,518,912,3,3,0
13117,37,21,327,496,881,3,3,0
13118,37,20,345,501,903,3,3,0
13119,37,19,312,505,873,3,3,0
13120,37,20,317,494,868,3,3,0
13121,38,20,341,518,917,3,3,0
13122,37,20,291,576,924,3,3,0
13123,37,20,364,490,911,3,3,0
13124,37,20,344,470,871,3,3,0
13125,38,20,347,511,916,3,3,0
13126,37,20,365,455,877,3,3,0
13127,37,20,277,535,869,3,3,0
13128,35,18,233,568,854,3,3,0
13129,37,20,348,465,870,3,3,0
13130,37,20,355,435,847,3,3,0
13131,41,22,272,590,925,3,3,0
13132,40,19,314,494,867,3,3,0
13133,36,19,282,506,843,3,3,0
13134,38,19,330,553,940,3,3,0
13135,39,19,316,545,919,3,3,0
13136,39,19,304,491,853,3,3,0
13137,37,19,311,543,910,3,3,0
13138,39,19,310,489,857,3,3,0
13139,38,19,315,544,916,3,3,0
13140,39,22,316,563,940,3,3,0
13141,26,19,275,601,921,3,3,0
13142,23,16,250,713,1002,3,3,0
13143,49,18,261,534,862,3,3,0
13144,48,17,287,593,945,3,3,0
13145,39,20,317,562,938,3,3,0
13146,57,31,326,558,972,3,3,0
13147,48,18,267,583,916,3,3,0
13148,45,15,275,643,978,3,3,0
13149,60,21,295,517,893,3,3,0
13150,60,19,306,564,949,3,3,0
13151,55,17,326,475,873,3,3,0
13152,54,19,288,575,936,3,3,0
13153,58,19,287,578,942,3,3,0
13154,55,18,336,559,968,3,3,0
13155,58,19,339,524,940,3,3,0
13156,55,18,344,545,962,3,3,0
13157,59,20,333,562,974,3,3,0
13158,58,19,332,562,971,3,3,0
13159,58,20,281,613,972,3,3,0
13160,58,19,274,592,943,3,3,0
13161,58,19,320,535,932,3,3,0
13162,57,19,341,543,960,3,3,0
13163,55,18,347,519,939,3,3,0
13164,59,20,324,551,954,3,3,0
13165,54,18,286,552,910,3,3,0
13166,50,21,317,539,927,3,3,0
13167,59,19,336,491,905,3,3,0
13168,59,19,336,520,934,3,3,0
13169,59,19,274,617,969,3,3,0
13170,55,18,319,538,930,3,3,0
13171,59,19,301,550,929,3,3,0
13172,56,18,377,474,925,3,3,0
13173,60,19,306,545,930,3,3,0
13174,55,18,297,574,944,3,3,0
13175,55,18,324,471,868,3,3,0
13176,59,20,305,542,926,3,3,0
13177,58,19,308,532,917,3,3,0
13178,59,19,309,559,946,3,3,0
13179,59,19,325,527,930,3,3,0
13180,58,19,331,521,929,3,3,0
13181,59,19,347,502,927,3,3,0
13182,60,20,326,518,924,3,3,0
13183,56,18,359,501,934,3,3,0
13184,58,19,326,468,871,3,3,0
13185,55,18,341,516,930,3,3,0
13186,54,17,307,586,964,3,3,0
13187,59,19,338,521,937,3,3,0
13188,59,20,374,480,933,3,3,0
13189,59,19,345,464,887,3,3,0
13190,59,20,320,529,928,3,3,0
13191,58,19,316,499,892,3,3,0
13192,60,20,332,465,877,3,3,0
13193,57,20,315,513,905,3,3,0
13194,59,19,308,490,876,3,3,0
13195,54,18,325,493,890,3,3,0
13196,58,19,328,476,881,3,3,0
13197,58,19,305,544,926,3,3,0
13198,59,20,345,504,928,3,3,0
13199,55,18,346,460,879,3,3,0
13200,55,18,246,622,941,3,3,0
13201,25,17,334,642,1018,3,3,0
13202,37,20,276,589,922,3,3,0
13203,35,19,309,661,1024,3,3,0
13204,35,18,301,538,892,3,3,0
13205,37,20,314,483,854,3,3,0
13206,35,19,233,620,907,3,3,0
13207,37,20,314,577,948,3,3,0
13208,36,21,348,606,1011,3,3,0
13209,37,21,311,564,933,3,3,0
13210,37,20,287,573,917,3,3,0
13211,35,19,339,523,916,3,3,0
13212,36,18,315,588,957,3,3,0
13213,37,23,278,541,879,3,3,0
13214,37,21,344,534,936,3,3,0
13215,37,20,362,517,936,3,3,0
13216,37,21,346,523,927,3,3,0
13217,37,20,363,514,934,3,3,0
13218,38,22,339,522,921,3,3,0
13219,36,20,362,540,958,3,3,0
13220,37,21,357,511,926,3,3,0
13221,37,22,349,513,921,3,3,0
13222,38,21,380,487,926,3,3,0
13223,36,21,351,501,909,3,3,0
13224,37,20,315,543,915,3,3,0
13225,37,20,360,497,914,3,3,0
13226,36,19,292,564,911,3,3,0
13227,35,18,271,592,916,3,3,0
13228,37,21,316,482,856,3,3,0
13229,37,21,274,580,912,3,3,0
13230,38,20,279,537,874,3,3,0
13231,37,21,273,560,891,3,3,0
13232,38,20,270,574,902,3,3,0
13233,37,21,272,575,905,3,3,0
13234,37,20,277,499,833,3,3,0
13235,38,20,316,483,857,3,3,0
13236,38,20,277,522,857,3,3,0
13237,37,21,299,495,852,3,3,0
13238,35,20,288,590,933,3,3,0
13239,38,20,296,572,926,3,3,0
13240,38,20,276,553,887,3,3,0
13241,38,20,272,589,919,3,3,0
13242,36,19,301,559,915,3,3,0
13243,36,20,318,535,909,3,3,0
13244,37,19,295,526,877,3,3,0
13245,36,19,293,563,911,3,3,0
13246,37,19,285,521,862,3,3,0
13247,36,19,234,608,897,3,3,0
13248,37,20,286,579,922,3,3,0
13249,37,19,350,517,923,3,3,0
13250,37,20,284,583,924,3,3,0
13251,37,19,287,587,930,3,3,0
13252,40,24,259,572,895,3,3,0
13253,38,22,293,598,951,3,3,0
13254,41,21,265,599,926,3,3,0
13255,36,19,305,564,924,3,3,0
13256,59,19,372,535,985,3,3,0
13257,59,20,333,543,955,3,3,0
13258,37,18,275,570,900,3,3,0
13259,56,17,271,532,876,3,3,0
13260,59,20,281,576,936,3,3,0
13261,55,17,322,525,919,3,3,0
13262,58,19,266,502,845,3,3,0
13263,55,17,290,563,925,3,3,0
13264,56,17,288,560,921,3,3,0
13265,54,17,244,632,947,3,3,0
13266,58,19,316,567,960,3,3,0
13267,55,17,394,429,895,3,3,0
13268,59,19,341,508,927,3,3,0
13269,58,19,271,615,963,3,3,0
13270,55,17,342,504,918,3,3,0
13271,58,19,301,556,934,3,3,0
13272,59,20,327,530,936,3,3,0
13273,57,20,332,493,902,3,3,0
13274,58,19,310,511,898,3,3,0
13275,59,19,320,533,931,3,3,0
13276,55,18,289,569,931,3,3,0
13277,59,20,314,489,882,3,3,0
13278,59,19,289,589,956,3,3,0
13279,58,19,289,534,900,3,3,0
13280,55,18,328,565,966,3,3,0
13281,57,19,339,520,935,3,3,0
13282,55,17,349,551,972,3,3,0
13283,55,17,348,547,967,3,3,0
13284,55,17,345,531,948,3,3,0
13285,55,17,333,564,969,3,3,0
13286,55,17,335,560,967,3,3,0
13287,58,19,326,525,928,3,3,0
13288,55,18,342,553,968,3,3,0
13289,59,19,278,527,883,3,3,0
13290,57,18,326,489,890,3,3,0
13291,55,17,328,607,1007,3,3,0
13292,59,20,334,476,889,3,3,0
13293,55,17,330,476,878,3,3,0
13294,55,17,332,559,963,3,3,0
13295,58,19,333,466,876,3,3,0
13296,55,17,345,527,944,3,3,0
13297,58,19,288,575,940,3,3,0
13298,59,20,294,560,933,3,3,0
13299,54,17,303,495,869,3,3,0
13300,55,19,312,530,916,3,3,0
13301,58,19,291,555,923,3,3,0
13302,58,19,292,571,940,3,3,0
13303,57,19,307,632,1015,3,3,0
13304,55,18,348,503,924,3,3,0
13305,58,19,311,543,931,3,3,0
13306,55,18,350,481,904,3,3,0
13307,58,19,331,537,945,3,3,0
13308,59,20,327,527,933,3,3,0
13309,59,20,347,615,1041,3,3,0
13310,59,19,329,517,924,3,3,0
13311,55,18,392,613,1078,3,3,0
13312,58,19,310,550,937,3,3,0
13313,55,18,397,435,905,3,3,0
13314,58,19,336,520,933,3,3,0
13315,58,19,342,514,933,3,3,0
13316,59,19,336,637,1051,3,3,0
13317,58,19,270,540,887,3,3,0
13318,55,17,352,504,928,3,3,0
13319,59,20,378,474,931,3,3,0
13320,58,19,335,488,900,3,3,0
13321,59,18,333,702,1112,3,3,0
13322,58,19,341,491,909,3,3,0
13323,58,19,340,521,938,3,3,0
13324,59,19,364,462,904,3,3,0
13325,58,20,364,456,898,3,3,0
13326,57,20,332,627,1036,3,3,0
13327,58,19,338,525,940,3,3,0
13328,58,19,274,542,893,3,3,0
13329,56,17,362,458,893,3,3,0
13330,54,17,323,549,943,3,3,0
13331,58,20,342,599,1019,3,3,0
13332,59,19,271,579,928,3,3,0
13333,58,19,353,449,879,3,3,0
13334,59,19,308,544,930,3,3,0
13335,58,20,315,485,878,3,3,0
13336,58,19,297,646,1020,3,3,0
13337,57,19,296,598,970,3,3,0
13338,58,19,319,541,937,3,3,0
13339,56,18,333,482,889,3,3,0
13340,55,19,338,515,927,3,3,0
13341,55,17,372,499,943,3,3,0
13342,55,18,314,561,948,3,3,0
13343,58,19,269,589,935,3,3,0
13344,56,17,326,610,1009,3,3,0
13345,55,18,288,642,1003,3,3,0
13346,55,18,290,583,946,3,3,0
13347,56,17,355,619,1047,3,3,0
13348,58,19,279,581,937,3,3,0
13349,55,17,312,537,921,3,3,0
13350,56,18,399,455,928,3,3,0
13351,60,19,321,596,996,3,3,0
13352,55,19,340,539,953,3,3,0
13353,57,21,366,490,934,3,3,0
13354,60,22,333,487,902,3,3,0
13355,57,20,278,631,986,3,3,0
13356,56,21,268,629,974,3,3,0
13357,57,19,285,580,941,3,3,0
13358,57,18,273,531,879,3,3,0
13359,60,23,336,602,1021,3,3,0
13360,60,21,395,564,1040,3,3,0
13361,61,21,314,573,969,3,3,0
13362,61,21,301,581,964,3,3,0
13363,26,19,361,720,1126,3,3,0
13364,26,20,362,616,1024,3,3,0
13365,60,21,367,597,1045,3,3,0
13366,61,21,307,590,979,3,3,0
13367,60,19,327,529,935,3,3,0
13368,49,21,413,671,1154,3,3,0
13369,48,17,276,598,939,3,3,0
13370,46,16,272,616,950,3,3,0
13371,49,31,262,562,904,3,3,0
13372,23,14,250,716,1003,3,3,0
13373,37,21,315,552,925,3,3,0
13374,36,19,338,611,1004,3,3,0
13375,35,18,323,683,1059,3,3,0
13376,37,20,250,690,997,3,3,0
13377,36,18,303,598,955,3,3,0
13378,37,21,294,600,952,3,3,0
13379,38,22,269,590,919,3,3,0
13380,25,17,374,578,994,3,3,0
13381,47,18,334,517,916,3,3,0
13382,51,31,336,528,946,3,3,0
13383,49,20,263,597,929,3,3,0
13384,36,19,300,567,922,3,3,0
13385,37,20,353,502,912,3,3,0
13386,37,31,324,532,924,3,3,0
13387,37,30,344,506,917,3,3,0
13388,38,20,348,533,939,3,3,0
13389,35,33,287,582,937,3,3,0
13390,36,29,283,639,987,3,3,0
13391,36,28,236,621,921,3,3,0
13392,38,32,279,573,922,3,3,0
13393,38,31,322,765,1156,3,3,0
13394,39,20,285,582,926,3,3,0
13395,37,30,284,543,894,3,3,0
13396,37,31,282,539,889,3,3,0
13397,51,21,273,546,891,3,3,0
13398,39,21,314,723,1097,3,3,0
13399,37,21,340,451,849,3,3,0
13400,37,22,273,568,900,3,3,0
13401,35,18,289,536,878,3,3,0
13402,37,31,392,599,1059,3,3,0
13403,38,21,272,738,1069,3,3,0
13404,36,20,277,529,862,3,3,0
13405,37,20,277,533,867,3,3,0
13406,60,21,272,636,989,3,3,0
13407,59,19,348,591,1017,3,3,0
13408,59,18,337,696,1110,3,3,0
13409,59,18,316,628,1021,3,3,0
13410,58,17,339,591,1005,3,3,0
13411,55,28,335,599,1017,3,3,0
13412,56,19,308,529,912,3,3,0
13413,58,19,306,716,1099,3,3,0
13414,57,18,282,584,941,3,3,0
13415,58,18,320,548,944,3,3,0
13416,59,20,273,577,929,3,3,0
13417,60,19,632,266,977,3,3,0
13418,52,20,295,668,1035,3,3,0
13419,45,18,354,562,979,3,3,0
